,date,open,high,low,close,month,year,week,quarter,daily_trend,weekly_trend,monthly_trend,quartely_trend,6_monthly_trend,yearly_trend,ema_5_day,sma_5_day,wma_5_day,ema_20_day,sma_20_day,wma_20_day,ema_50_day,sma_50_day,wma_50_day,ema_200_day,sma_200_day,wma_200_day
20,2021-04-09 00:00:00-04:00,498.37,504.44,492.6,504.04,4,2021,14,2,0.84,4.28,14.77,3.78,0.91,56.21,484.03,496.05,498.27,470.21,466.6,477.09,469.81,469.13,466.86,425.07,471.61,474.4
21,2021-04-12 00:00:00-04:00,499.29,506.94,498.44,506.03,4,2021,15,2,0.39,2.93,15.79,8.52,5.65,65.46,487.69,498.93,501.6,471.91,469.69,480.84,470.52,469.94,468.31,425.47,471.98,474.74
22,2021-04-13 00:00:00-04:00,506.85,517.26,506.78,514.86,4,2021,15,2,1.74,4.79,14.14,7.77,5.84,61.71,492.22,503.64,506.91,473.96,473.05,485.14,471.39,471.06,470.07,425.92,472.37,475.17
23,2021-04-14 00:00:00-04:00,514.0,517.78,509.13,510.63,4,2021,15,2,-0.82,3.49,14.93,5.26,6.61,60.45,495.29,507.08,509.24,475.71,476.06,488.72,472.16,471.88,471.62,426.34,472.79,475.55
24,2021-04-15 00:00:00-04:00,515.67,524.59,515.1,523.25,4,2021,15,2,2.47,4.68,16.9,10.33,6.1,73.72,499.95,511.76,514.63,477.97,479.67,493.22,473.16,472.64,473.64,426.82,473.28,476.05
25,2021-04-16 00:00:00-04:00,524.21,525.44,518.55,525.08,4,2021,15,2,0.35,4.17,16.54,11.33,6.98,72.75,504.14,515.97,519.07,480.21,483.96,497.54,474.18,473.5,475.69,427.31,473.73,476.57
26,2021-04-19 00:00:00-04:00,523.13,524.0,514.44,516.17,4,2021,16,2,-1.7,2.0,14.45,9.35,2.79,75.8,506.14,518.0,519.14,481.93,487.7,500.61,475.01,474.04,477.37,427.75,474.12,476.99
27,2021-04-20 00:00:00-04:00,515.29,517.29,510.6,514.21,4,2021,16,2,-0.38,-0.13,17.08,11.0,0.65,61.13,507.49,517.87,517.87,483.46,490.79,503.13,475.77,474.48,478.94,428.18,474.47,477.39
28,2021-04-21 00:00:00-04:00,515.02,515.48,509.55,512.34,4,2021,16,2,-0.36,0.33,16.05,11.85,-0.38,65.84,508.3,518.21,516.03,484.84,493.4,505.19,476.49,474.85,480.43,428.6,474.77,477.77
29,2021-04-22 00:00:00-04:00,508.08,512.77,504.06,507.29,4,2021,16,2,-0.99,-3.05,12.13,11.13,0.19,59.94,508.13,515.02,512.39,485.91,496.18,506.51,477.09,475.08,481.7,428.99,475.06,478.09
30,2021-04-23 00:00:00-04:00,508.79,517.5,508.4,515.84,4,2021,16,2,1.69,-1.76,12.09,9.82,2.93,61.86,509.41,513.17,512.66,487.33,499.43,508.38,477.85,475.54,483.3,429.42,475.35,478.5
31,2021-04-26 00:00:00-04:00,513.57,516.31,510.25,515.7,4,2021,17,2,-0.03,-0.09,14.22,9.25,2.56,60.83,510.46,513.08,513.51,488.68,501.76,509.93,478.6,475.92,484.87,429.85,475.63,478.9
32,2021-04-27 00:00:00-04:00,518.0,519.16,511.35,517.32,4,2021,17,2,0.31,0.6,14.71,9.5,4.47,51.81,511.6,513.7,514.92,490.05,504.16,511.41,479.36,476.29,486.49,430.29,475.88,479.31
33,2021-04-28 00:00:00-04:00,515.24,519.13,510.02,515.48,4,2021,17,2,-0.36,0.61,9.89,8.88,4.23,55.01,512.25,514.33,515.52,491.26,506.66,512.49,480.06,476.57,488.03,430.71,476.25,479.71
34,2021-04-29 00:00:00-04:00,518.11,520.45,510.62,516.09,4,2021,17,2,0.12,1.73,9.97,8.36,4.06,50.6,512.89,516.09,516.1,492.44,508.69,513.39,480.77,477.07,489.58,431.14,476.66,480.1
35,2021-04-30 00:00:00-04:00,514.13,515.05,507.15,508.34,4,2021,17,2,-1.5,-1.45,9.21,10.51,5.12,47.73,512.13,514.59,513.52,493.2,509.94,513.36,481.31,477.47,490.81,431.52,477.03,480.42
36,2021-05-03 00:00:00-04:00,510.97,511.74,501.12,503.46,5,2021,18,2,-0.96,-2.37,5.91,8.12,3.06,45.98,510.69,512.14,509.81,493.69,510.54,512.74,481.75,477.95,491.83,431.88,477.42,480.68
37,2021-05-04 00:00:00-04:00,499.47,499.47,484.83,490.7,5,2021,18,2,-2.53,-5.15,1.52,6.96,3.26,49.15,507.36,506.81,502.67,493.54,510.5,510.85,481.92,478.42,492.33,432.17,477.71,480.81
38,2021-05-05 00:00:00-04:00,495.69,498.63,484.44,486.69,5,2021,18,2,-0.82,-5.59,-1.0,3.55,1.7,44.52,503.91,501.06,495.96,493.22,510.17,508.58,482.01,478.8,492.65,432.44,477.87,480.9
39,2021-05-06 00:00:00-04:00,485.67,485.67,475.92,483.61,5,2021,18,2,-0.63,-6.29,-1.57,-0.27,5.83,44.2,500.53,494.56,490.14,492.76,509.36,506.05,482.05,478.94,492.84,432.7,478.07,480.96
40,2021-05-07 00:00:00-04:00,496.0,499.15,485.78,488.73,5,2021,18,2,1.06,-3.86,-0.95,1.41,5.99,42.03,498.56,490.64,488.2,492.57,508.59,504.09,482.18,479.53,493.22,432.98,478.28,481.06
41,2021-05-10 00:00:00-04:00,487.54,489.04,478.63,479.38,5,2021,19,2,-1.91,-4.78,-4.09,-2.04,7.22,37.56,495.36,485.82,484.45,491.94,507.26,501.31,482.12,479.92,493.22,433.21,478.52,481.08
42,2021-05-11 00:00:00-04:00,471.03,486.91,468.5,485.19,5,2021,19,2,1.21,-1.12,-3.74,-1.41,9.05,45.51,493.67,484.72,484.24,491.62,505.78,499.2,482.18,480.24,493.42,433.47,478.8,481.14
43,2021-05-12 00:00:00-04:00,477.19,480.99,469.57,472.09,5,2021,19,2,-2.7,-3.0,-6.71,-4.39,3.98,35.2,490.07,481.8,480.03,490.69,503.85,496.0,481.98,480.35,493.1,433.66,478.97,481.08
44,2021-05-13 00:00:00-04:00,478.01,480.46,471.76,474.16,5,2021,19,2,0.44,-1.95,-7.91,-4.41,-2.68,34.08,487.42,479.91,477.48,489.9,501.39,493.17,481.83,480.86,492.86,433.86,479.18,481.03
45,2021-05-14 00:00:00-04:00,481.63,488.33,478.69,486.56,5,2021,19,2,2.62,-0.44,-4.71,-1.24,-2.0,41.51,487.28,479.48,479.7,489.74,499.47,491.76,481.92,481.81,493.09,434.12,479.43,481.1
46,2021-05-17 00:00:00-04:00,487.03,487.87,478.11,482.74,5,2021,20,2,-0.79,0.7,-7.74,-2.79,-2.4,38.28,486.52,480.15,480.79,489.41,497.8,490.16,481.94,482.65,493.12,434.36,479.65,481.13
47,2021-05-18 00:00:00-04:00,484.63,488.32,480.46,480.62,5,2021,20,2,-0.44,-0.94,-8.47,-3.65,2.01,34.96,485.54,479.23,480.94,488.99,496.12,488.53,481.91,483.84,493.04,434.59,479.83,481.14
48,2021-05-19 00:00:00-04:00,473.02,480.87,472.0,480.47,5,2021,20,2,-0.03,1.78,-6.92,-4.22,6.3,32.54,484.69,480.91,481.36,488.58,494.52,487.04,481.89,484.66,492.91,434.82,480.0,481.15
49,2021-05-20 00:00:00-04:00,483.68,495.36,482.61,491.67,5,2021,20,2,2.33,3.69,-4.38,0.09,5.11,34.05,485.86,484.41,484.94,488.73,493.74,486.76,482.08,485.76,493.18,435.1,480.22,481.27
50,2021-05-21 00:00:00-04:00,494.19,496.23,487.13,488.07,5,2021,20,2,-0.73,0.31,-4.74,-0.06,5.51,32.8,486.22,484.71,486.16,488.7,492.35,486.22,482.19,486.5,493.28,435.37,480.41,481.34
51,2021-05-24 00:00:00-04:00,494.64,499.99,492.01,497.83,5,2021,21,2,2.0,3.13,-1.86,3.91,6.07,34.03,488.16,487.73,490.53,489.14,491.46,486.75,482.5,487.57,493.72,435.68,480.58,481.52
52,2021-05-25 00:00:00-04:00,499.02,505.6,498.87,505.08,5,2021,21,2,1.46,5.09,-2.09,8.08,9.57,38.34,490.98,492.62,496.32,489.89,490.85,488.04,482.94,488.72,494.41,436.02,480.86,481.76
53,2021-05-26 00:00:00-04:00,506.27,509.5,504.63,506.98,5,2021,21,2,0.38,5.52,-1.69,8.38,8.34,41.39,493.65,497.93,501.1,490.71,490.42,489.58,483.42,489.85,495.12,436.38,481.18,482.02
54,2021-05-27 00:00:00-04:00,505.0,505.0,497.45,498.28,5,2021,21,2,-1.72,1.34,-3.68,4.54,8.45,40.21,494.42,499.25,501.22,491.07,489.53,490.33,483.71,490.79,495.45,436.69,481.49,482.19
55,2021-05-28 00:00:00-04:00,506.08,511.37,504.19,504.58,5,2021,21,2,1.26,3.38,-2.11,9.89,8.18,38.13,496.11,502.55,503.0,491.71,489.34,491.76,484.12,492.1,495.99,437.02,481.79,482.42
56,2021-06-01 00:00:00-04:00,504.54,506.0,492.31,495.91,6,2021,22,2,-1.72,-0.39,-3.91,7.88,7.13,34.77,496.08,502.17,500.78,491.91,488.97,492.39,484.35,493.19,496.14,437.32,482.02,482.56
57,2021-06-02 00:00:00-04:00,495.18,501.82,493.09,495.77,6,2021,22,2,-0.03,-1.84,-2.47,5.58,7.63,33.2,496.03,500.3,498.65,492.1,489.22,493.03,484.57,494.05,496.25,437.61,482.26,482.7
58,2021-06-03 00:00:00-04:00,492.4,496.76,487.34,493.14,6,2021,22,2,-0.53,-2.73,-2.05,5.69,6.58,28.55,495.55,497.54,496.26,492.15,489.54,493.41,484.74,494.71,496.21,437.88,482.47,482.81
59,2021-06-04 00:00:00-04:00,498.73,506.5,497.72,504.5,6,2021,22,2,2.3,1.25,2.81,12.5,7.32,32.01,497.04,498.78,498.58,492.73,490.59,494.83,485.13,495.77,496.59,438.21,482.67,483.03
60,2021-06-07 00:00:00-04:00,504.99,509.78,502.0,509.47,6,2021,23,2,0.99,0.97,4.68,16.04,6.8,32.24,499.11,499.76,502.15,493.53,491.62,496.63,485.6,496.94,497.13,438.57,482.91,483.29
61,2021-06-08 00:00:00-04:00,511.15,516.29,508.07,509.2,6,2021,23,2,-0.05,2.68,5.29,15.51,6.42,35.2,500.79,502.42,505.3,494.28,493.12,498.3,486.07,497.75,497.61,438.92,483.06,483.55
62,2021-06-09 00:00:00-04:00,513.99,518.32,512.48,514.68,6,2021,23,2,1.08,3.81,5.31,22.19,7.42,37.19,503.11,506.2,509.38,495.25,494.59,500.36,486.63,498.65,498.28,439.3,483.27,483.87
63,2021-06-10 00:00:00-04:00,513.99,536.41,513.01,535.52,6,2021,23,2,4.05,8.59,11.71,21.94,11.27,40.99,508.51,514.67,519.16,497.17,497.76,504.26,487.59,500.05,499.72,439.78,483.57,484.39
64,2021-06-11 00:00:00-04:00,529.75,541.85,529.75,541.26,6,2021,23,2,1.07,7.29,11.56,23.86,11.77,40.01,513.97,522.03,528.02,499.27,501.12,508.4,488.64,501.37,501.34,440.28,483.85,484.96
65,2021-06-14 00:00:00-04:00,545.04,561.36,543.25,556.95,6,2021,24,2,2.9,9.32,17.98,23.48,14.6,42.92,521.13,531.52,539.66,502.01,504.64,513.72,489.98,502.84,503.52,440.86,483.99,485.69
66,2021-06-15 00:00:00-04:00,554.99,555.0,547.23,548.46,6,2021,24,2,-1.52,7.71,15.67,23.44,11.42,40.47,525.69,539.37,545.31,504.22,507.92,517.89,491.12,503.98,505.31,441.4,484.18,486.33
67,2021-06-16 00:00:00-04:00,548.46,553.99,535.72,543.33,6,2021,24,2,-0.94,5.57,11.67,21.39,9.7,39.34,528.63,545.1,546.63,506.09,511.06,521.26,492.15,505.02,506.85,441.9,484.32,486.92
68,2021-06-17 00:00:00-04:00,539.99,552.72,538.75,551.36,6,2021,24,2,1.48,2.96,14.21,22.38,13.98,42.91,532.42,548.27,548.71,508.24,514.6,525.1,493.31,506.18,508.67,442.45,484.51,487.59
69,2021-06-18 00:00:00-04:00,569.96,570.0,556.39,565.59,6,2021,24,2,2.58,4.5,17.68,25.41,18.6,43.95,537.94,553.14,554.48,510.97,518.3,529.96,494.73,507.49,511.0,443.06,484.69,488.39
70,2021-06-21 00:00:00-04:00,565.99,570.19,560.35,567.35,6,2021,25,2,0.31,1.87,18.08,29.18,19.21,42.63,542.85,555.22,559.22,513.66,522.26,534.63,496.15,508.76,513.34,443.68,484.86,489.22
71,2021-06-22 00:00:00-04:00,568.51,576.31,567.0,575.74,6,2021,25,2,1.48,4.97,17.1,30.41,18.36,44.96,548.33,560.67,566.06,516.61,526.16,539.72,497.71,510.15,515.97,444.34,485.2,490.12
72,2021-06-23 00:00:00-04:00,577.99,579.8,570.71,574.23,6,2021,25,2,-0.26,5.69,17.65,26.93,18.98,41.15,552.64,566.85,570.58,519.36,529.62,544.3,499.21,511.34,518.48,444.98,485.61,491.01
73,2021-06-24 00:00:00-04:00,575.9,580.97,574.96,578.26,6,2021,25,2,0.7,4.88,16.16,25.65,18.04,49.16,556.91,572.23,574.38,522.16,533.18,548.93,500.76,512.69,521.11,445.65,486.19,491.93
74,2021-06-25 00:00:00-04:00,578.64,582.0,577.06,579.66,6,2021,25,2,0.24,2.49,14.77,28.38,17.02,42.58,560.71,575.05,576.86,524.9,537.25,553.36,502.31,513.82,523.73,446.31,486.7,492.86
75,2021-06-28 00:00:00-04:00,582.71,589.41,581.0,588.8,6,2021,26,2,1.58,3.78,16.14,30.56,17.07,46.71,565.39,579.34,581.44,527.94,541.46,558.27,504.0,515.1,526.67,447.02,487.26,493.87
76,2021-06-29 00:00:00-04:00,586.78,591.34,583.9,590.75,6,2021,26,2,0.33,2.61,18.56,25.94,18.53,43.5,569.61,582.34,585.25,530.93,546.2,562.96,505.71,516.59,529.64,447.74,487.85,494.9
77,2021-06-30 00:00:00-04:00,590.75,592.24,585.0,585.64,6,2021,26,2,-0.86,1.99,16.06,24.78,16.16,41.63,572.29,584.62,586.35,533.54,550.69,566.72,507.27,518.02,532.35,448.42,488.35,495.88
78,2021-07-01 00:00:00-04:00,583.33,587.78,581.35,584.73,7,2021,26,3,-0.16,1.12,17.91,25.62,17.67,39.07,574.36,585.92,586.38,535.98,555.27,569.96,508.79,519.47,534.96,449.1,488.79,496.84
79,2021-07-02 00:00:00-04:00,588.67,594.08,587.96,593.07,7,2021,26,3,1.43,2.31,19.63,24.76,18.65,38.56,577.48,588.6,588.77,538.7,559.7,573.56,510.44,521.18,537.85,449.82,489.37,497.87
80,2021-07-06 00:00:00-04:00,595.87,600.66,592.48,596.9,7,2021,27,3,0.65,1.38,21.04,23.49,19.63,36.08,580.72,590.22,591.53,541.47,564.07,577.1,512.14,522.8,540.82,450.55,489.99,498.94
81,2021-07-07 00:00:00-04:00,600.0,607.67,597.4,605.77,7,2021,27,3,1.49,2.54,20.07,23.22,20.64,37.5,584.89,593.22,596.72,544.53,568.9,581.07,513.98,524.6,544.07,451.32,490.68,500.1
82,2021-07-08 00:00:00-04:00,595.64,607.3,593.33,605.95,7,2021,27,3,0.03,3.47,18.94,23.33,21.81,40.37,588.4,597.28,600.96,547.45,573.47,584.6,515.78,526.38,547.26,452.09,491.33,501.24
83,2021-07-09 00:00:00-04:00,601.43,605.95,597.44,604.5,7,2021,27,3,-0.24,3.38,18.72,22.51,20.87,38.35,591.08,601.24,603.37,550.17,576.92,587.56,517.52,528.16,550.33,452.85,491.92,502.37
84,2021-07-12 00:00:00-04:00,606.0,607.42,596.48,600.2,7,2021,28,3,-0.71,1.2,16.62,20.08,23.67,40.59,592.6,602.66,603.02,552.55,579.86,589.78,519.14,529.84,553.15,453.58,492.57,503.45
85,2021-07-13 00:00:00-04:00,600.56,609.33,598.42,605.01,7,2021,28,3,0.8,1.36,12.98,20.03,24.57,42.62,594.67,604.29,603.8,555.05,582.27,592.17,520.82,531.77,556.1,454.34,493.25,504.57
86,2021-07-14 00:00:00-04:00,608.14,611.3,604.01,608.83,7,2021,28,3,0.63,0.51,12.48,20.32,30.56,39.86,597.03,604.9,605.32,557.61,585.28,594.7,522.55,533.88,559.12,455.1,493.9,505.72
87,2021-07-15 00:00:00-04:00,608.4,609.95,602.65,606.17,7,2021,28,3,-0.44,0.04,8.84,17.73,26.88,37.83,598.55,604.94,605.74,559.92,588.43,596.69,524.19,536.19,561.96,455.86,494.49,506.83
88,2021-07-16 00:00:00-04:00,608.71,611.62,603.66,606.1,7,2021,28,3,-0.01,0.26,10.51,18.7,24.94,36.83,599.81,605.26,606.13,562.12,591.16,598.37,525.79,538.58,564.7,456.6,495.07,507.94
89,2021-07-19 00:00:00-04:00,602.75,610.69,598.14,602.05,7,2021,29,3,-0.67,0.31,10.81,15.06,26.95,33.02,600.18,605.63,605.06,564.02,592.99,599.41,527.29,540.95,567.19,457.33,495.63,509.01
90,2021-07-20 00:00:00-04:00,605.39,612.75,598.48,608.72,7,2021,29,3,1.11,0.61,10.4,15.93,29.06,35.46,601.61,606.37,606.08,566.15,595.05,600.91,528.89,543.35,569.85,458.08,496.18,510.13
91,2021-07-21 00:00:00-04:00,605.72,612.58,603.32,612.26,7,2021,29,3,0.58,0.56,8.25,18.62,29.7,33.77,603.38,607.06,608.05,568.35,596.88,602.55,530.52,546.0,572.55,458.85,496.84,511.29
92,2021-07-22 00:00:00-04:00,614.58,623.95,614.58,623.68,7,2021,29,3,1.87,2.89,9.93,21.29,34.63,35.34,606.77,610.56,613.59,570.98,599.35,605.1,532.35,548.77,575.59,459.67,497.53,512.55
93,2021-07-23 00:00:00-04:00,625.76,631.64,622.0,625.87,7,2021,29,3,0.35,3.26,8.71,22.16,36.63,34.25,609.95,614.52,618.69,573.6,601.73,607.62,534.18,551.85,578.62,460.49,498.26,513.83
94,2021-07-26 00:00:00-04:00,624.18,625.87,619.73,620.8,7,2021,30,3,-0.81,3.11,8.11,22.38,35.99,40.3,611.76,618.27,620.78,575.84,603.79,609.44,535.88,554.78,581.32,461.29,498.9,515.05
95,2021-07-27 00:00:00-04:00,621.0,623.92,610.64,618.28,7,2021,30,3,-0.41,1.57,6.92,19.86,31.62,42.53,612.85,620.18,620.79,577.87,605.26,610.82,537.5,557.42,583.81,462.07,499.54,516.23
96,2021-07-28 00:00:00-04:00,620.99,626.0,617.57,620.92,7,2021,30,3,0.43,1.41,7.12,20.4,31.55,43.4,614.19,621.91,621.04,579.92,606.77,612.31,539.13,560.18,586.3,462.86,500.13,517.44
97,2021-07-29 00:00:00-04:00,617.04,625.67,617.04,621.7,7,2021,30,3,0.13,-0.32,5.59,20.18,31.59,45.84,615.44,621.51,620.97,581.91,608.58,613.73,540.75,563.0,588.71,463.65,500.69,518.65
98,2021-07-30 00:00:00-04:00,619.03,622.8,617.29,621.63,7,2021,30,3,-0.01,-0.68,5.23,20.59,31.3,43.76,616.47,620.67,621.0,583.8,610.42,614.98,542.34,565.82,591.01,464.44,501.22,519.85
99,2021-08-02 00:00:00-04:00,625.87,627.6,612.93,618.75,8,2021,31,3,-0.46,-0.33,5.65,19.89,29.91,35.91,616.85,620.26,620.37,585.46,611.7,615.77,543.83,568.37,593.09,465.21,501.78,521.02
100,2021-08-03 00:00:00-04:00,620.23,624.7,614.0,621.28,8,2021,31,3,0.41,0.49,6.25,22.22,35.06,39.84,617.59,620.86,620.71,587.17,612.92,616.68,545.35,571.03,595.16,465.98,502.39,522.21
101,2021-08-04 00:00:00-04:00,622.47,627.08,617.62,625.68,8,2021,31,3,0.71,0.77,5.5,24.28,34.36,40.59,618.94,621.81,622.32,589.0,613.92,617.9,546.93,573.59,597.31,466.78,503.0,523.44
102,2021-08-05 00:00:00-04:00,626.99,632.47,623.0,632.08,8,2021,31,3,1.02,1.67,5.89,28.81,37.78,46.4,621.13,623.88,625.74,591.05,615.23,619.63,548.6,576.13,599.6,467.6,503.68,524.72
103,2021-08-06 00:00:00-04:00,629.27,631.84,625.17,631.38,8,2021,31,3,-0.11,1.57,4.23,29.73,34.34,46.73,622.84,625.83,628.24,592.97,616.57,621.16,550.22,578.61,601.77,468.41,504.37,525.99
104,2021-08-09 00:00:00-04:00,634.98,634.98,626.92,629.22,8,2021,32,3,-0.34,1.69,3.84,30.11,29.75,43.95,623.9,627.93,629.37,594.7,618.02,622.37,551.77,581.23,603.75,469.21,505.03,527.24
105,2021-08-10 00:00:00-04:00,630.48,633.3,620.6,621.74,8,2021,32,3,-1.19,0.07,2.85,27.22,29.01,43.83,623.54,628.02,627.3,595.99,618.86,622.72,553.14,583.58,605.34,469.97,505.73,528.4
106,2021-08-11 00:00:00-04:00,623.76,627.42,621.65,626.03,8,2021,32,3,0.69,0.06,4.3,30.59,27.92,43.49,623.96,628.09,626.64,597.42,619.72,623.41,554.57,586.18,607.01,470.75,506.41,529.6
107,2021-08-12 00:00:00-04:00,626.0,636.64,624.04,634.35,8,2021,32,3,1.33,0.36,4.85,30.74,28.9,44.54,625.69,628.54,628.73,599.18,621.13,624.8,556.14,588.95,608.9,471.56,507.21,530.87
108,2021-08-13 00:00:00-04:00,634.49,638.43,632.35,637.31,8,2021,32,3,0.47,0.94,4.68,35.0,29.07,43.43,627.63,629.73,631.65,600.99,622.69,626.34,557.73,591.83,610.79,472.39,508.0,532.16
109,2021-08-16 00:00:00-04:00,637.03,638.02,628.19,636.94,8,2021,33,3,-0.06,1.23,5.08,34.33,28.4,42.18,629.18,631.27,634.05,602.7,624.43,627.7,559.28,594.48,612.56,473.21,508.9,533.45
110,2021-08-17 00:00:00-04:00,636.55,637.0,630.22,635.01,8,2021,33,3,-0.3,2.13,4.77,30.51,28.89,42.09,630.15,633.93,635.3,604.24,625.75,628.71,560.77,596.99,614.15,474.01,509.77,534.7
111,2021-08-18 00:00:00-04:00,632.8,637.14,626.05,626.77,8,2021,33,3,-1.3,0.12,4.11,29.84,26.21,39.43,629.59,634.08,632.91,605.31,626.47,628.8,562.06,599.35,615.32,474.77,510.67,535.86
112,2021-08-19 00:00:00-04:00,624.88,642.55,623.63,637.66,8,2021,33,3,1.74,0.52,4.75,32.67,27.83,37.39,630.93,634.74,634.11,606.85,627.17,629.87,563.54,601.8,616.82,475.58,511.63,537.13
113,2021-08-20 00:00:00-04:00,639.84,652.0,634.53,647.34,8,2021,33,3,1.52,1.57,5.73,34.73,29.04,43.99,633.67,636.74,638.31,608.78,628.24,631.79,565.18,604.04,618.61,476.44,512.6,538.48
114,2021-08-23 00:00:00-04:00,645.87,658.5,645.52,656.86,8,2021,34,3,1.47,3.13,5.32,33.6,33.72,48.18,637.53,640.73,645.01,611.07,630.05,634.52,566.98,606.35,620.68,477.33,513.45,539.91
115,2021-08-24 00:00:00-04:00,659.14,660.0,653.4,657.24,8,2021,34,3,0.06,3.5,5.01,34.66,34.58,51.01,640.82,645.17,650.52,613.27,631.99,637.11,568.75,608.36,622.67,478.23,514.25,541.35
